gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-1.1171804162194187e-05,-1.4729031306788992e-07,-0.037538346505139854,-0.018423219908158314,-0.02303704269404552,-2.3916139386559694e-05,-0.025809751407162407,0.6647922942676805,0.6647922942676805,"tensor(25.5508, device='cuda:0')"
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-0.0011357939420016062,-1.2649756399207932e-07,-0.014562829075132414,-0.0016772128557438306,-0.008637090535303607,-0.00024471328640721096,-0.034258463346197705,0.9153175739219326,0.9153175739219326,"tensor(59.3249, device='cuda:0')"
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-2.1412125513506233e-05,-4.454186543951056e-07,-0.07429955341530203,-0.032323534675824196,-0.0024709066987594753,-0.0001391370057458906,-0.018175042708642224,0.5013428771186169,0.5013428771186169,"tensor(0.8588, device='cuda:0')"
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-7.291140649184356e-05,-1.212392902100985e-07,-0.0010337998499480694,-0.018809315995446125,-0.021696389249440777,-0.008014426344460496,-0.042374981767091105,0.10971026380205534,0.10971026380205534,"tensor(-16.7219, device='cuda:0')"
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-0.02180387909271465,-9.989653721537217e-06,-0.004621962274986697,-0.008507328406710835,-0.0010737429607624684,-0.0008370299944480274,-0.02575090807804223,0.10478589747609023,0.10478589747609023,"tensor(-2.1763, device='cuda:0')"
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-0.002108071524426795,-1.171180515750189e-06,-0.011365466387679206,-0.0019842958320019878,-0.004077897519169298,-9.194306071529203e-05,-0.018052893734098647,0.2149518635352932,0.2149518635352932,"tensor(8.9281, device='cuda:0')"
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-0.00022113311486501768,-6.074813404641147e-07,-0.01848860901012522,-0.032163765880461444,-0.0026794607886370366,-0.0004952860901861316,-0.029146030069222926,0.20867790508146009,0.20867790508146009,"tensor(-1.4792, device='cuda:0')"
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-0.06813439571691471,-3.474613615563469e-07,-0.0028053601062351455,-0.0017610049086185069,-0.035830767917232616,-0.00047224519742420544,-0.018601120896109977,0.5691898100814551,0.5691898100814551,"tensor(32.0504, device='cuda:0')"
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-5.084814112086847e-05,-2.386689074860895e-06,-0.0055927859503754,-0.007802549044608894,-0.007256811311036096,-0.0001504897251012994,-0.06279766785094121,0.1018791714068982,0.1018791714068982,"tensor(1.0978, device='cuda:0')"
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-2.8193309382935167e-05,-1.5772479884361186e-07,-0.014905290608718102,-0.04660910923563318,-0.007001284166154196,-0.037279022513805216,-0.03085344660345924,0.15888699660228464,0.15888699660228464,"tensor(-29.0422, device='cuda:0')"
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-0.0004864319506774909,-1.8158494254244436e-06,-0.0023495973988854803,-0.08961285040410612,-0.005634794551543818,-0.00018341094788136444,-0.09064114947688472,0.6278518704903332,0.6278518704903332,"tensor(10.7358, device='cuda:0')"
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-9.114386815962248e-05,-3.666121563302566e-07,-0.03753237588734982,-0.09449605656582412,-0.003716727230037159,-0.07481696835673003,-0.02942141461463604,0.3350160971647684,0.3350160971647684,"tensor(-41.8237, device='cuda:0')"
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-0.053394477389478945,-6.1335042993495386e-06,-0.0011114647581444864,-0.0012212003462122604,-0.09682341225755872,-2.303762970753541e-05,-0.010582908003625512,0.9819030421767027,0.9819030421767027,"tensor(44.5969, device='cuda:0')"
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-0.08776586583736616,-6.0384896975935466e-06,-0.0010349425311267937,-0.0010011068420848741,-0.08637797717616792,-1.0562742086994092e-05,-0.012500057284678671,0.971540835479971,0.971540835479971,"tensor(47.7619, device='cuda:0')"
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-0.007708998217361966,-7.230025130829297e-06,-0.0013001030238556283,-0.0010299648897592441,-0.07873209156175458,-1.147738874924603e-05,-0.010285963923791589,0.9988520548743981,0.9988520548743981,"tensor(50.1207, device='cuda:0')"
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-0.006984685704767279,-4.533089236646774e-06,-0.001747358802239777,-0.003651036367312097,-0.09274839497671235,-1.2945517835957007e-05,-0.010013782018200799,0.9444035768317334,0.9444035768317334,"tensor(41.4825, device='cuda:0')"
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-0.006441173519275684,-4.645847201857582e-06,-0.004600203951087259,-0.003676955111932659,-0.03694475585574112,-3.4654637722160585e-05,-0.012909038435821212,0.7407706933586404,0.7407706933586404,"tensor(41.2132, device='cuda:0')"
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-0.011963240885513583,-9.304732783394767e-06,-0.0016791161671502648,-0.0011039658293149866,-0.015791635804035906,-0.003195436372376494,-0.01376415639466326,0.4061305791317796,0.4061305791317796,"tensor(5.0063, device='cuda:0')"
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-0.0021845346396259725,-2.8710338753374235e-06,-0.007394959264768971,-0.003605517166378424,-0.05186355644057395,-1.1907601816719141e-05,-0.013476300653895068,0.7878807547136936,0.7878807547136936,"tensor(40.5021, device='cuda:0')"
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-0.03070668163450863,-1.0929945545037503e-06,-0.003231154972146893,-0.002225497277794621,-0.0552043258299602,-4.23881643822906e-05,-0.02146620800417376,0.4244341211309339,0.4244341211309339,"tensor(12.4740, device='cuda:0')"
gaitRewardScale,gaitPeriodRewardScale,gaitTrajectoryHipRewardScale,gaitTrajectoryKneeRewardScale,gaitTrajectoryFootRewardScale,torqueRewardScale,actionRateRewardScale,linearVelocityXYRewardScale,linearVelocityXYRewardScale,reward
-0.08094365301193368,-3.4095058711116605e-06,-0.001467971691900751,-0.0053633580482959145,-0.019974076715026785,-0.00293337733701737,-0.04116329621409581,0.7471754830667321,0.7471754830667321,"tensor(10.8938, device='cuda:0')"
